"new_trait","TrtGeno","TrtPop","Treatment","Time","Colnum","Rownum","Col","Row","pos"
0.00390957097406411,"WW_GenoA31","WW_Panel1","WW",1,25,9,"25","9","c25r9"
0.00225146567305289,"WW_GenoA52","WW_Panel1","WW",1,25,10,"25","10","c25r10"
0.00413045371335712,"WW_GenoA21","WW_Panel1","WW",1,25,11,"25","11","c25r11"
0.00270800630874832,"WW_GenoA40","WW_Panel1","WW",1,25,12,"25","12","c25r12"
0.00249932004766994,"WW_GenoA20","WW_Panel1","WW",1,25,13,"25","13","c25r13"
0.00266828065209247,"WW_GenoA2","WW_Panel1","WW",1,25,14,"25","14","c25r14"
0.00251990806549547,"WW_GenoA13","WW_Panel1","WW",1,25,15,"25","15","c25r15"
0.00232292846014524,"WW_GenoA34","WW_Panel1","WW",1,25,16,"25","16","c25r16"
0.00334918628343876,"WW_GenoA46","WW_Panel1","WW",1,25,17,"25","17","c25r17"
0.00239414989949604,"WW_GenoA54","WW_Panel1","WW",1,25,18,"25","18","c25r18"
0.00132850500734826,"WW_GenoA36","WW_Panel1","WW",1,25,19,"25","19","c25r19"
0.00356902955583483,"WW_GenoA18","WW_Panel1","WW",1,25,20,"25","20","c25r20"
0.00215589019612006,"WW_GenoA25","WW_Panel1","WW",1,25,21,"25","21","c25r21"
0.00207211412368166,"WW_GenoA56","WW_Panel1","WW",1,25,22,"25","22","c25r22"
0.00214327677747662,"WW_GenoA38","WW_Panel1","WW",1,25,23,"25","23","c25r23"
0.00192505062076203,"WW_GenoA42","WW_Panel1","WW",1,25,24,"25","24","c25r24"
0.00263129206496907,"WW_GenoA14","WW_Panel1","WW",1,25,25,"25","25","c25r25"
0.00227455171767589,"WW_GenoA55","WW_Panel1","WW",1,25,26,"25","26","c25r26"
0.00284567570900904,"WW_GenoA3","WW_Panel1","WW",1,25,27,"25","27","c25r27"
0.00250081993129033,"WW_GenoA33","WW_Panel1","WW",1,25,28,"25","28","c25r28"
0.00253959775934497,"WW_GenoA7","WW_Panel1","WW",1,25,29,"25","29","c25r29"
0.00219269735870508,"WW_GenoA27","WW_Panel1","WW",1,25,30,"25","30","c25r30"
0.00200632029537381,"WW_GenoA4","WW_Panel1","WW",1,25,31,"25","31","c25r31"
0.00150444971804837,"WW_GenoA57","WW_Panel1","WW",1,25,32,"25","32","c25r32"
0.0025698587917512,"WW_GenoA28","WW_Panel1","WW",1,25,33,"25","33","c25r33"
0.0023878699368493,"WW_GenoA22","WW_Panel1","WW",1,25,34,"25","34","c25r34"
0.00271228841652964,"WW_GenoA60","WW_Panel1","WW",1,25,35,"25","35","c25r35"
0.00237519437691766,"WW_GenoA32","WW_Panel1","WW",1,25,36,"25","36","c25r36"
0.00667131896710402,"WW_GenoA44","WW_Panel1","WW",1,25,37,"25","37","c25r37"
0.00183242241368226,"WW_GenoA11","WW_Panel1","WW",1,25,38,"25","38","c25r38"
0.00225119616355514,"WW_GenoA49","WW_Panel1","WW",1,25,39,"25","39","c25r39"
0.00255632351068598,"WW_GenoA9","WW_Panel1","WW",1,25,40,"25","40","c25r40"
0.00274237325849968,"WW_GenoA26","WW_Panel1","WW",1,25,41,"25","41","c25r41"
0.00205885999467693,"WW_GenoA29","WW_Panel1","WW",1,25,42,"25","42","c25r42"
0.0034287532407299,"WW_GenoA24","WW_Panel1","WW",1,25,43,"25","43","c25r43"
0.00245208625925394,"WW_GenoA45","WW_Panel1","WW",1,25,44,"25","44","c25r44"
0.00368018097209397,"WW_GenoA48","WW_Panel1","WW",1,25,45,"25","45","c25r45"
0.00194492283976279,"WW_GenoA37","WW_Panel1","WW",1,25,46,"25","46","c25r46"
0.00388171044331263,"WW_GenoA19","WW_Panel1","WW",1,25,47,"25","47","c25r47"
0.00230688783956931,"WW_GenoA39","WW_Panel1","WW",1,25,48,"25","48","c25r48"
0.00198925239565756,"WW_GenoA35","WW_Panel1","WW",1,25,49,"25","49","c25r49"
0.00289857878567647,"WW_GenoA16","WW_Panel1","WW",1,25,50,"25","50","c25r50"
0.00295271247846901,"WW_GenoA6","WW_Panel1","WW",1,25,51,"25","51","c25r51"
0.00206816598023853,"WW_GenoA43","WW_Panel1","WW",1,25,52,"25","52","c25r52"
0.0029811493038427,"WW_GenoA51","WW_Panel1","WW",1,25,53,"25","53","c25r53"
0.00232244557155414,"WW_GenoA8","WW_Panel1","WW",1,25,54,"25","54","c25r54"
0.00292548935596709,"WW_GenoA47","WW_Panel1","WW",1,25,55,"25","55","c25r55"
0.00288668821186877,"WW_GenoA10","WW_Panel1","WW",1,25,56,"25","56","c25r56"
0.0029049164406153,"WW_GenoA58","WW_Panel1","WW",1,25,58,"25","58","c25r58"
0.00380324062927368,"WW_GenoA50","WW_Panel1","WW",1,25,59,"25","59","c25r59"
0.00183168440219884,"WW_GenoA41","WW_Panel1","WW",1,25,60,"25","60","c25r60"
0.00378906724839696,"WW_GenoA48","WW_Panel1","WW",1,26,1,"26","1","c26r1"
0.00120822256543434,"WW_GenoA57","WW_Panel1","WW",1,26,2,"26","2","c26r2"
0.00406342410257373,"WW_GenoA15","WW_Panel1","WW",1,26,3,"26","3","c26r3"
0.00243796880134495,"WW_GenoA53","WW_Panel1","WW",1,26,4,"26","4","c26r4"
0.0029589161880372,"WW_GenoA58","WW_Panel1","WW",1,26,5,"26","5","c26r5"
0.00302495541558159,"WW_GenoA44","WW_Panel1","WW",1,26,6,"26","6","c26r6"
0.00309245773538269,"WW_GenoA52","WW_Panel1","WW",1,26,7,"26","7","c26r7"
0.00322031847390739,"WW_GenoA33","WW_Panel1","WW",1,26,8,"26","8","c26r8"
0.0028556679331984,"WW_GenoA35","WW_Panel1","WW",1,26,9,"26","9","c26r9"
0.00275440882808594,"WW_GenoA20","WW_Panel1","WW",1,26,10,"26","10","c26r10"
0.00239523068108456,"WW_GenoA25","WW_Panel1","WW",1,26,11,"26","11","c26r11"
0.00304692009694153,"WW_GenoA31","WW_Panel1","WW",1,26,12,"26","12","c26r12"
0.00289349152520654,"WW_GenoA13","WW_Panel1","WW",1,26,13,"26","13","c26r13"
0.00443463026714908,"WW_GenoA19","WW_Panel1","WW",1,26,14,"26","14","c26r14"
0.00359122931495836,"WW_GenoA9","WW_Panel1","WW",1,26,15,"26","15","c26r15"
0.00172271923318112,"WW_GenoA27","WW_Panel1","WW",1,26,16,"26","16","c26r16"
0.00294308514993524,"WW_GenoA49","WW_Panel1","WW",1,26,18,"26","18","c26r18"
0.00151754793140424,"WW_GenoA17","WW_Panel1","WW",1,26,19,"26","19","c26r19"
0.00221212924998329,"WW_GenoA55","WW_Panel1","WW",1,26,20,"26","20","c26r20"
0.00300961288668776,"WW_GenoA6","WW_Panel1","WW",1,26,21,"26","21","c26r21"
0.00386221961951573,"WW_GenoA50","WW_Panel1","WW",1,26,22,"26","22","c26r22"
0.00287404843073833,"WW_GenoA34","WW_Panel1","WW",1,26,23,"26","23","c26r23"
0.00259918968129159,"WW_GenoA38","WW_Panel1","WW",1,26,24,"26","24","c26r24"
0.003859046547534,"WW_GenoA51","WW_Panel1","WW",1,26,25,"26","25","c26r25"
0.00246142204722043,"WW_GenoA39","WW_Panel1","WW",1,26,26,"26","26","c26r26"
0.00301656460421809,"WW_GenoA16","WW_Panel1","WW",1,26,27,"26","27","c26r27"
0.0027404166358317,"WW_GenoA23","WW_Panel1","WW",1,26,28,"26","28","c26r28"
0.00269215950185581,"WW_GenoA2","WW_Panel1","WW",1,26,29,"26","29","c26r29"
0.00172245024930995,"WW_GenoA32","WW_Panel1","WW",1,26,30,"26","30","c26r30"
0.00276735088862213,"WW_GenoA1","WW_Panel1","WW",1,26,31,"26","31","c26r31"
0.00287569636413813,"WW_GenoA42","WW_Panel1","WW",1,26,32,"26","32","c26r32"
0.00296452832324185,"WW_GenoA30","WW_Panel1","WW",1,26,33,"26","33","c26r33"
0.00227903067719351,"WW_GenoA3","WW_Panel1","WW",1,26,34,"26","34","c26r34"
0.00238845376940305,"WW_GenoA37","WW_Panel1","WW",1,26,35,"26","35","c26r35"
0.00198643845728114,"WW_GenoA29","WW_Panel1","WW",1,26,36,"26","36","c26r36"
0.00200835241354738,"WW_GenoA43","WW_Panel1","WW",1,26,37,"26","37","c26r37"
0.00310972847861328,"WW_GenoA28","WW_Panel1","WW",1,26,38,"26","38","c26r38"
0.00271135846399998,"WW_GenoA45","WW_Panel1","WW",1,26,39,"26","39","c26r39"
0.00261758462911705,"WW_GenoA40","WW_Panel1","WW",1,26,40,"26","40","c26r40"
0.00315678245536624,"WW_GenoA21","WW_Panel1","WW",1,26,41,"26","41","c26r41"
0.00245534270982821,"WW_GenoA60","WW_Panel1","WW",1,26,42,"26","42","c26r42"
0.00274235243297229,"WW_GenoA47","WW_Panel1","WW",1,26,43,"26","43","c26r43"
0.00125620273072837,"WW_GenoA11","WW_Panel1","WW",1,26,44,"26","44","c26r44"
0.00313095725165819,"WW_GenoA24","WW_Panel1","WW",1,26,45,"26","45","c26r45"
0.0031037618339361,"WW_GenoA10","WW_Panel1","WW",1,26,46,"26","46","c26r46"
0.00170936643826412,"WW_GenoA4","WW_Panel1","WW",1,26,47,"26","47","c26r47"
0.00338002970750653,"WW_GenoA7","WW_Panel1","WW",1,26,48,"26","48","c26r48"
0.00276431638558504,"WW_GenoA14","WW_Panel1","WW",1,26,49,"26","49","c26r49"
0.0021097218325337,"WW_GenoA12","WW_Panel1","WW",1,26,50,"26","50","c26r50"
0.00181098963843243,"WW_GenoA56","WW_Panel1","WW",1,26,51,"26","51","c26r51"
0.00207389929411326,"WW_GenoA18","WW_Panel1","WW",1,26,52,"26","52","c26r52"
0.00255657384184899,"WW_GenoA5","WW_Panel1","WW",1,26,53,"26","53","c26r53"
0.00274045418165858,"WW_GenoA41","WW_Panel1","WW",1,26,54,"26","54","c26r54"
0.00190739297030252,"WW_GenoA54","WW_Panel1","WW",1,26,55,"26","55","c26r55"
0.00313069415114179,"WW_GenoA26","WW_Panel1","WW",1,26,56,"26","56","c26r56"
0.00340555731205571,"WW_GenoA59","WW_Panel1","WW",1,26,57,"26","57","c26r57"
0.00309215902864543,"WW_GenoA22","WW_Panel1","WW",1,26,58,"26","58","c26r58"
0.0025831755058634,"WW_GenoA8","WW_Panel1","WW",1,26,59,"26","59","c26r59"
0.00278436700277964,"WW_GenoA46","WW_Panel1","WW",1,26,60,"26","60","c26r60"
0.00341561190574174,"WD_GenoB5","WD_Panel2","WD",1,27,1,"27","1","c27r1"
0.0023394423571239,"WD_GenoB10","WD_Panel2","WD",1,27,2,"27","2","c27r2"
0.00175793396185952,"WD_GenoB30","WD_Panel2","WD",1,27,3,"27","3","c27r3"
0.00261969215231334,"WD_GenoB26","WD_Panel2","WD",1,27,4,"27","4","c27r4"
0.00240398019917196,"WD_GenoB23","WD_Panel2","WD",1,27,5,"27","5","c27r5"
0.00241065926073301,"WD_GenoB24","WD_Panel2","WD",1,27,6,"27","6","c27r6"
0.00262692076379797,"WD_GenoB6","WD_Panel2","WD",1,27,7,"27","7","c27r7"
0.00194839301483654,"WD_GenoB9","WD_Panel2","WD",1,27,8,"27","8","c27r8"
0.00231177573251278,"WD_GenoB16","WD_Panel2","WD",1,27,9,"27","9","c27r9"
0.00123429493440404,"WD_GenoB3","WD_Panel2","WD",1,27,10,"27","10","c27r10"
0.00218680059195534,"WD_GenoB22","WD_Panel2","WD",1,27,11,"27","11","c27r11"
0.00218346072435122,"WD_GenoB18","WD_Panel2","WD",1,27,12,"27","12","c27r12"
0.00121439280833869,"WD_GenoB4","WD_Panel2","WD",1,27,13,"27","13","c27r13"
0.002867101059508,"WD_GenoB13","WD_Panel2","WD",1,27,14,"27","14","c27r14"
0.00237674678793608,"WD_GenoB28","WD_Panel2","WD",1,27,15,"27","15","c27r15"
0.00184867936239427,"WD_GenoB1","WD_Panel2","WD",1,27,16,"27","16","c27r16"
0.00310666377950285,"WD_GenoB8","WD_Panel2","WD",1,27,17,"27","17","c27r17"
0.00277869844358654,"WD_GenoB27","WD_Panel2","WD",1,27,18,"27","18","c27r18"
0.0022009503385608,"WD_GenoB15","WD_Panel2","WD",1,27,19,"27","19","c27r19"
0.00258528952996327,"WD_GenoB14","WD_Panel2","WD",1,27,20,"27","20","c27r20"
0.00247287958887635,"WD_GenoB11","WD_Panel2","WD",1,27,21,"27","21","c27r21"
0.00256002983715439,"WD_GenoB7","WD_Panel2","WD",1,27,22,"27","22","c27r22"
0.00284158304475894,"WD_GenoB17","WD_Panel2","WD",1,27,23,"27","23","c27r23"
0.00128858078649855,"WD_GenoB20","WD_Panel2","WD",1,27,24,"27","24","c27r24"
0.00242702526052778,"WD_GenoB29","WD_Panel2","WD",1,27,25,"27","25","c27r25"
0.00230092258604666,"WD_GenoB2","WD_Panel2","WD",1,27,26,"27","26","c27r26"
0.00240387784028093,"WD_GenoB12","WD_Panel2","WD",1,27,27,"27","27","c27r27"
0.00273614556739692,"WD_GenoB25","WD_Panel2","WD",1,27,28,"27","28","c27r28"
0.00249087842840199,"WD_GenoB21","WD_Panel2","WD",1,27,29,"27","29","c27r29"
0.0023560997528488,"WD_GenoB19","WD_Panel2","WD",1,27,30,"27","30","c27r30"
0.000120292173507341,"WW_GenoB20","WW_Panel2","WW",1,27,31,"27","31","c27r31"
0.00297938819883532,"WW_GenoB1","WW_Panel2","WW",1,27,32,"27","32","c27r32"
0.00243359518650743,"WW_GenoB19","WW_Panel2","WW",1,27,33,"27","33","c27r33"
0.00205013208174769,"WW_GenoB28","WW_Panel2","WW",1,27,34,"27","34","c27r34"
0.00294904578291379,"WW_GenoB5","WW_Panel2","WW",1,27,35,"27","35","c27r35"
0.00260008551573783,"WW_GenoB22","WW_Panel2","WW",1,27,36,"27","36","c27r36"
0.00245220102798471,"WW_GenoB10","WW_Panel2","WW",1,27,37,"27","37","c27r37"
0.00280291676422745,"WW_GenoB26","WW_Panel2","WW",1,27,38,"27","38","c27r38"
0.00254316673273666,"WW_GenoB17","WW_Panel2","WW",1,27,39,"27","39","c27r39"
0.00272695100136118,"WW_GenoB15","WW_Panel2","WW",1,27,40,"27","40","c27r40"
0.00244052925564668,"WW_GenoB24","WW_Panel2","WW",1,27,41,"27","41","c27r41"
0.00200345793203186,"WW_GenoB9","WW_Panel2","WW",1,27,42,"27","42","c27r42"
0.00303313822365649,"WW_GenoB7","WW_Panel2","WW",1,27,43,"27","43","c27r43"
0.00331561101366242,"WW_GenoB8","WW_Panel2","WW",1,27,44,"27","44","c27r44"
0.0023216958246267,"WW_GenoB11","WW_Panel2","WW",1,27,45,"27","45","c27r45"
0.0025219190317013,"WW_GenoB27","WW_Panel2","WW",1,27,46,"27","46","c27r46"
0.00199515494366492,"WW_GenoB16","WW_Panel2","WW",1,27,47,"27","47","c27r47"
0.0020705401508967,"WW_GenoB23","WW_Panel2","WW",1,27,48,"27","48","c27r48"
0.00274829020954009,"WW_GenoB12","WW_Panel2","WW",1,27,50,"27","50","c27r50"
0.00222717852240456,"WW_GenoB25","WW_Panel2","WW",1,27,52,"27","52","c27r52"
0.00182180065743333,"WW_GenoB29","WW_Panel2","WW",1,27,53,"27","53","c27r53"
0.00289463069170902,"WW_GenoB3","WW_Panel2","WW",1,27,54,"27","54","c27r54"
0.00203382133934269,"WW_GenoB30","WW_Panel2","WW",1,27,55,"27","55","c27r55"
0.00191833887726677,"WW_GenoB4","WW_Panel2","WW",1,27,56,"27","56","c27r56"
0.00223810361735866,"WW_GenoB21","WW_Panel2","WW",1,27,57,"27","57","c27r57"
0.00300714774854726,"WW_GenoB6","WW_Panel2","WW",1,27,58,"27","58","c27r58"
0.00234405175803337,"WW_GenoB18","WW_Panel2","WW",1,27,59,"27","59","c27r59"
0.00248156831420841,"WW_GenoB2","WW_Panel2","WW",1,27,60,"27","60","c27r60"
0.0017563630345865,"WD_GenoA45","WD_Panel1","WD",1,28,1,"28","1","c28r1"
0.00240558684751155,"WD_GenoA3","WD_Panel1","WD",1,28,2,"28","2","c28r2"
0.0023848671566701,"WD_GenoA1","WD_Panel1","WD",1,28,3,"28","3","c28r3"
0.00377328523106268,"WD_GenoA33","WD_Panel1","WD",1,28,4,"28","4","c28r4"
0.00151419689528982,"WD_GenoA27","WD_Panel1","WD",1,28,5,"28","5","c28r5"
0.00128477293990074,"WD_GenoA35","WD_Panel1","WD",1,28,6,"28","6","c28r6"
0.00249202320289571,"WD_GenoA50","WD_Panel1","WD",1,28,7,"28","7","c28r7"
0.00261935447733543,"WD_GenoA52","WD_Panel1","WD",1,28,8,"28","8","c28r8"
0.00272091788520461,"WD_GenoA9","WD_Panel1","WD",1,28,9,"28","9","c28r9"
0.0019718566479129,"WD_GenoA11","WD_Panel1","WD",1,28,10,"28","10","c28r10"
0.00500056708577063,"WD_GenoA31","WD_Panel1","WD",1,28,11,"28","11","c28r11"
0.00282992604108357,"WD_GenoA8","WD_Panel1","WD",1,28,12,"28","12","c28r12"
0.00389633996958977,"WD_GenoA21","WD_Panel1","WD",1,28,13,"28","13","c28r13"
0.00290281727960189,"WD_GenoA6","WD_Panel1","WD",1,28,14,"28","14","c28r14"
0.00273447361781009,"WD_GenoA34","WD_Panel1","WD",1,28,15,"28","15","c28r15"
0.00247057067236365,"WD_GenoA5","WD_Panel1","WD",1,28,16,"28","16","c28r16"
0.00273842388255653,"WD_GenoA59","WD_Panel1","WD",1,28,17,"28","17","c28r17"
0.00318989542839386,"WD_GenoA24","WD_Panel1","WD",1,28,18,"28","18","c28r18"
0.00166677772820805,"WD_GenoA43","WD_Panel1","WD",1,28,19,"28","19","c28r19"
0.00275825578048261,"WD_GenoA53","WD_Panel1","WD",1,28,20,"28","20","c28r20"
0.00190118154471501,"WD_GenoA55","WD_Panel1","WD",1,28,21,"28","21","c28r21"
0.00357860775039022,"WD_GenoA60","WD_Panel1","WD",1,28,22,"28","22","c28r22"
0.00201574337479164,"WD_GenoA4","WD_Panel1","WD",1,28,23,"28","23","c28r23"
0.00116382606368477,"WD_GenoA57","WD_Panel1","WD",1,28,24,"28","24","c28r24"
0.00303335478170474,"WD_GenoA14","WD_Panel1","WD",1,28,25,"28","25","c28r25"
0.00250976690192967,"WD_GenoA13","WD_Panel1","WD",1,28,26,"28","26","c28r26"
0.00268056215384636,"WD_GenoA25","WD_Panel1","WD",1,28,27,"28","27","c28r27"
0.00278434879558126,"WD_GenoA30","WD_Panel1","WD",1,28,28,"28","28","c28r28"
0.00316530943734084,"WD_GenoA26","WD_Panel1","WD",1,28,29,"28","29","c28r29"
0.00296857503098635,"WD_GenoA56","WD_Panel1","WD",1,28,30,"28","30","c28r30"
0.00262793930744085,"WD_GenoA20","WD_Panel1","WD",1,28,31,"28","31","c28r31"
0.00263181428703268,"WD_GenoA46","WD_Panel1","WD",1,28,32,"28","32","c28r32"
0.00255953071463327,"WD_GenoA41","WD_Panel1","WD",1,28,33,"28","33","c28r33"
0.00316932737572905,"WD_GenoA32","WD_Panel1","WD",1,28,34,"28","34","c28r34"
0.00269160721319227,"WD_GenoA40","WD_Panel1","WD",1,28,35,"28","35","c28r35"
0.00125554422672037,"WD_GenoA17","WD_Panel1","WD",1,28,36,"28","36","c28r36"
0.00188818814356772,"WD_GenoA29","WD_Panel1","WD",1,28,37,"28","37","c28r37"
0.0031579675171357,"WD_GenoA28","WD_Panel1","WD",1,28,38,"28","38","c28r38"
0.000194988325970204,"WD_GenoA36","WD_Panel1","WD",1,28,39,"28","39","c28r39"
0.00215693940223852,"WD_GenoA12","WD_Panel1","WD",1,28,40,"28","40","c28r40"
0.00313026382666778,"WD_GenoA7","WD_Panel1","WD",1,28,41,"28","41","c28r41"
0.00319115418204737,"WD_GenoA49","WD_Panel1","WD",1,28,42,"28","42","c28r42"
0.00390763235029117,"WD_GenoA23","WD_Panel1","WD",1,28,43,"28","43","c28r43"
0.00331126979899294,"WD_GenoA47","WD_Panel1","WD",1,28,44,"28","44","c28r44"
0.00260152035783863,"WD_GenoA39","WD_Panel1","WD",1,28,45,"28","45","c28r45"
0.00305314402446331,"WD_GenoA42","WD_Panel1","WD",1,28,46,"28","46","c28r46"
0.00288697763617479,"WD_GenoA16","WD_Panel1","WD",1,28,47,"28","47","c28r47"
0.00201301282153555,"WD_GenoA37","WD_Panel1","WD",1,28,48,"28","48","c28r48"
0.00342403242576109,"WD_GenoA22","WD_Panel1","WD",1,28,49,"28","49","c28r49"
0.0022209195974001,"WD_GenoA15","WD_Panel1","WD",1,28,50,"28","50","c28r50"
0.00213784367197297,"WD_GenoA38","WD_Panel1","WD",1,28,51,"28","51","c28r51"
0.00265821536920576,"WD_GenoA2","WD_Panel1","WD",1,28,52,"28","52","c28r52"
0.00321125375475431,"WD_GenoA19","WD_Panel1","WD",1,28,53,"28","53","c28r53"
0.00310036299821395,"WD_GenoA51","WD_Panel1","WD",1,28,54,"28","54","c28r54"
0.00277537639306515,"WD_GenoA44","WD_Panel1","WD",1,28,55,"28","55","c28r55"
0.00282565442019793,"WD_GenoA10","WD_Panel1","WD",1,28,56,"28","56","c28r56"
0.00353652705008295,"WD_GenoA48","WD_Panel1","WD",1,28,57,"28","57","c28r57"
0.00241111769362128,"WD_GenoA18","WD_Panel1","WD",1,28,58,"28","58","c28r58"
0.00244109356602534,"WD_GenoA58","WD_Panel1","WD",1,28,59,"28","59","c28r59"
0.00244862741591145,"WD_GenoA54","WD_Panel1","WD",1,28,60,"28","60","c28r60"
0.0039906991672391,"WD_GenoA44","WD_Panel1","WD",2,1,1,"1","1","c1r1"
0.00412034956576275,"WD_GenoA7","WD_Panel1","WD",2,1,2,"1","2","c1r2"
0.0033692698011648,"WD_GenoA25","WD_Panel1","WD",2,1,3,"1","3","c1r3"
0.00251659466158667,"WD_GenoA12","WD_Panel1","WD",2,1,4,"1","4","c1r4"
0.00394078719398951,"WD_GenoA47","WD_Panel1","WD",2,1,5,"1","5","c1r5"
0.00330400704153373,"WD_GenoA13","WD_Panel1","WD",2,1,6,"1","6","c1r6"
0.00438735977933234,"WD_GenoA50","WD_Panel1","WD",2,1,7,"1","7","c1r7"
0.00304045086790686,"WD_GenoA14","WD_Panel1","WD",2,1,8,"1","8","c1r8"
0.00382458663977104,"WD_GenoA6","WD_Panel1","WD",2,1,9,"1","9","c1r9"
0.00366451797167482,"WD_GenoA18","WD_Panel1","WD",2,1,10,"1","10","c1r10"
0.0048261623355364,"WD_GenoA31","WD_Panel1","WD",2,1,11,"1","11","c1r11"
0.00324735817529379,"WD_GenoA29","WD_Panel1","WD",2,1,12,"1","12","c1r12"
0.00352684946760962,"WD_GenoA8","WD_Panel1","WD",2,1,13,"1","13","c1r13"
0.00342354168328983,"WD_GenoA24","WD_Panel1","WD",2,1,14,"1","14","c1r14"
0.00351162351718815,"WD_GenoA2","WD_Panel1","WD",2,1,15,"1","15","c1r15"
0.00312799773207074,"WD_GenoA60","WD_Panel1","WD",2,1,16,"1","16","c1r16"
0.00464915036786343,"WD_GenoA19","WD_Panel1","WD",2,1,17,"1","17","c1r17"
0.00301010972759152,"WD_GenoA3","WD_Panel1","WD",2,1,18,"1","18","c1r18"
0.00288470550548012,"WD_GenoA1","WD_Panel1","WD",2,1,19,"1","19","c1r19"
0.00333947944665645,"WD_GenoA22","WD_Panel1","WD",2,1,20,"1","20","c1r20"
0.00230686325067005,"WD_GenoA27","WD_Panel1","WD",2,1,21,"1","21","c1r21"
0.00314104797886168,"WD_GenoA46","WD_Panel1","WD",2,1,22,"1","22","c1r22"
0.00410634163564074,"WD_GenoA59","WD_Panel1","WD",2,1,23,"1","23","c1r23"
0.00206960099963449,"WD_GenoA57","WD_Panel1","WD",2,1,24,"1","24","c1r24"
0.00269740972713124,"WD_GenoA38","WD_Panel1","WD",2,1,25,"1","25","c1r25"
0.00258569586321553,"WD_GenoA28","WD_Panel1","WD",2,1,26,"1","26","c1r26"
0.00358465779427678,"WD_GenoA9","WD_Panel1","WD",2,1,27,"1","27","c1r27"
0.00330761067868496,"WD_GenoA45","WD_Panel1","WD",2,1,28,"1","28","c1r28"
0.00352845910716986,"WD_GenoA21","WD_Panel1","WD",2,1,29,"1","29","c1r29"
0.00392595857188485,"WD_GenoA23","WD_Panel1","WD",2,1,30,"1","30","c1r30"
0.00280816122955326,"WD_GenoA55","WD_Panel1","WD",2,1,31,"1","31","c1r31"
0.00303193189564848,"WD_GenoA42","WD_Panel1","WD",2,1,32,"1","32","c1r32"
0.00321136177150645,"WD_GenoA16","WD_Panel1","WD",2,1,33,"1","33","c1r33"
0.00443175762838472,"WD_GenoA48","WD_Panel1","WD",2,1,34,"1","34","c1r34"
0.00407025020247323,"WD_GenoA32","WD_Panel1","WD",2,1,35,"1","35","c1r35"
0.00270065155450991,"WD_GenoA36","WD_Panel1","WD",2,1,36,"1","36","c1r36"
0.0031101623647689,"WD_GenoA53","WD_Panel1","WD",2,1,37,"1","37","c1r37"
0.00354205684676867,"WD_GenoA52","WD_Panel1","WD",2,1,38,"1","38","c1r38"
0.00235291182996062,"WD_GenoA17","WD_Panel1","WD",2,1,39,"1","39","c1r39"
0.00298335447185992,"WD_GenoA35","WD_Panel1","WD",2,1,40,"1","40","c1r40"
0.00260086426915162,"WD_GenoA34","WD_Panel1","WD",2,1,41,"1","41","c1r41"
0.00292255766154749,"WD_GenoA5","WD_Panel1","WD",2,1,42,"1","42","c1r42"
0.00272068077703554,"WD_GenoA20","WD_Panel1","WD",2,1,43,"1","43","c1r43"
0.00382196726806394,"WD_GenoA56","WD_Panel1","WD",2,1,44,"1","44","c1r44"
0.00376009530550315,"WD_GenoA10","WD_Panel1","WD",2,1,45,"1","45","c1r45"
0.00345704579662788,"WD_GenoA54","WD_Panel1","WD",2,1,46,"1","46","c1r46"
0.00342568044800222,"WD_GenoA30","WD_Panel1","WD",2,1,47,"1","47","c1r47"
0.00324097204538208,"WD_GenoA33","WD_Panel1","WD",2,1,48,"1","48","c1r48"
0.00267163600893292,"WD_GenoA51","WD_Panel1","WD",2,1,49,"1","49","c1r49"
0.00300756181700646,"WD_GenoA39","WD_Panel1","WD",2,1,50,"1","50","c1r50"
0.00289041812408303,"WD_GenoA40","WD_Panel1","WD",2,1,51,"1","51","c1r51"
0.00330428142762175,"WD_GenoA41","WD_Panel1","WD",2,1,52,"1","52","c1r52"
0.00308054846492396,"WD_GenoA49","WD_Panel1","WD",2,1,53,"1","53","c1r53"
0.00396312548064501,"WD_GenoA58","WD_Panel1","WD",2,1,54,"1","54","c1r54"
0.00292431657501964,"WD_GenoA37","WD_Panel1","WD",2,1,55,"1","55","c1r55"
0.0038912421616902,"WD_GenoA15","WD_Panel1","WD",2,1,56,"1","56","c1r56"
0.00253428000330102,"WD_GenoA43","WD_Panel1","WD",2,1,57,"1","57","c1r57"
0.00156192523030547,"WD_GenoA4","WD_Panel1","WD",2,1,58,"1","58","c1r58"
0.00256019528932761,"WD_GenoA11","WD_Panel1","WD",2,1,59,"1","59","c1r59"
0.00492611817357325,"WD_GenoA26","WD_Panel1","WD",2,1,60,"1","60","c1r60"
0.00520989506593491,"WW_GenoA7","WW_Panel1","WW",2,2,1,"2","1","c2r1"
0.00325600639682603,"WW_GenoA42","WW_Panel1","WW",2,2,2,"2","2","c2r2"
0.00256702772066261,"WW_GenoA39","WW_Panel1","WW",2,2,3,"2","3","c2r3"
0.00337616630786198,"WW_GenoA47","WW_Panel1","WW",2,2,4,"2","4","c2r4"
0.00366355364459809,"WW_GenoA31","WW_Panel1","WW",2,2,5,"2","5","c2r5"
0.00475580948209702,"WW_GenoA19","WW_Panel1","WW",2,2,6,"2","6","c2r6"
0.00263015092568545,"WW_GenoA29","WW_Panel1","WW",2,2,7,"2","7","c2r7"
0.00320467325118182,"WW_GenoA46","WW_Panel1","WW",2,2,8,"2","8","c2r8"
